BaseYear,Year,Type,Category,SubCategory,Index,Growth Rate (%)
2011-12,2024-25,General,General,*,152.6,4.0
2011-12,2024-25,Sectoral,Mining,*,132.8,3.0
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Tobacco Products,84.5,4.2
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Textiles,109.3,1.6
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Wearing Apparel,116.7,6.2
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Leather and Related Products,91.7,-3.5
2011-12,2024-25,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",103.9,5.7
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,78.3,-1.4
2011-12,2024-25,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,83.9,-6.0
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,137.4,3.3
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Food Products,131.0,-2.6
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,129.3,1.5
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,125.2,3.5
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Beverages,114.5,3.2
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,150.6,4.5
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Basic Metals,228.4,6.7
2011-12,2024-25,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",98.1,6.2
2011-12,2024-25,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",133.0,9.3
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Electrical Equipment,130.6,22.4
2011-12,2024-25,Sectoral,Manufacturing,Other Manufacturing,81.4,-4.6
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Furniture,225.3,16.8
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,161.4,11.5
2011-12,2024-25,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",133.7,4.6
2011-12,2024-25,Sectoral,Manufacturing,*,150.6,4.1
2011-12,2024-25,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",231.0,-1.1
2011-12,2024-25,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,113.8,4.3
2011-12,2024-25,Sectoral,Electricity,*,208.6,5.2
2011-12,2024-25,Use-based category,Primary Goods,*,153.5,3.9
2011-12,2024-25,Use-based category,Capital Goods,*,112.6,5.6
2011-12,2024-25,Use-based category,Intermediate Goods,*,164.0,4.3
2011-12,2024-25,Use-based category,Infrastructure/ Construction Goods,*,188.2,6.7
2011-12,2024-25,Use-based category,Consumer Durables,*,128.0,7.9
2011-12,2024-25,Use-based category,Consumer Non-durables,*,151.4,-1.5
2011-12,2023-24,General,General,*,146.7,5.9
2011-12,2023-24,Sectoral,Mining,*,128.9,7.5
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Electrical Equipment,106.7,7.5
2011-12,2023-24,Sectoral,Manufacturing,*,144.7,5.5
2011-12,2023-24,Sectoral,Manufacturing,Other Manufacturing,85.3,-6.2
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Furniture,192.9,-5.5
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,144.7,13.9
2011-12,2023-24,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",127.8,11.6
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,121.0,6.6
2011-12,2023-24,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",121.7,-11.3
2011-12,2023-24,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",92.4,8.3
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Basic Metals,214.1,11.6
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,144.1,6.5
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,109.1,4.4
2011-12,2023-24,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",233.6,8.0
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,127.4,-1.5
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,133.0,3.9
2011-12,2023-24,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,89.3,-1.4
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,79.4,-3.6
2011-12,2023-24,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",98.3,-5.9
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Leather and Related Products,95.0,-1.0
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Wearing Apparel,109.9,-14.1
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Textiles,107.6,0.1
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Tobacco Products,81.1,-8.3
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Beverages,110.9,5.1
2011-12,2023-24,Sectoral,Manufacturing,Manufacture of Food Products,134.5,1.6
2011-12,2023-24,Sectoral,Electricity,*,198.3,7.1
2011-12,2023-24,Use-based category,Primary Goods,*,147.7,6.1
2011-12,2023-24,Use-based category,Capital Goods,*,106.6,6.3
2011-12,2023-24,Use-based category,Intermediate Goods,*,157.3,5.3
2011-12,2023-24,Use-based category,Infrastructure/ Construction Goods,*,176.3,9.7
2011-12,2023-24,Use-based category,Consumer Durables,*,118.6,3.6
2011-12,2023-24,Use-based category,Consumer Non-durables,*,153.7,4.1
2011-12,2022-23,General,General,*,138.5,5.2
2011-12,2022-23,Sectoral,Mining,*,119.9,5.8
2011-12,2022-23,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",137.2,-6.4
2011-12,2022-23,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",85.3,-1.6
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Textiles,107.5,-8.7
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Food Products,132.4,3.8
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Beverages,105.5,19.9
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Tobacco Products,88.4,-0.6
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,129.3,6.9
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,128.0,5.7
2011-12,2022-23,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,90.6,23.4
2011-12,2022-23,Sectoral,Manufacturing,Other Manufacturing,90.9,-3.0
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Furniture,204.1,16.4
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,127.0,11.6
2011-12,2022-23,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",114.5,19.3
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,113.5,10.5
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Electrical Equipment,99.3,-4.2
2011-12,2022-23,Sectoral,Manufacturing,*,137.1,4.7
2011-12,2022-23,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",104.5,-0.8
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Leather and Related Products,96.0,-5.8
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Wearing Apparel,127.9,-7.4
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Basic Metals,191.9,8.1
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,135.3,6.6
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,104.5,0.5
2011-12,2022-23,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",216.2,-2.4
2011-12,2022-23,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,82.4,0.6
2011-12,2022-23,Sectoral,Electricity,*,185.2,8.9
2011-12,2022-23,Use-based category,Primary Goods,*,139.2,7.5
2011-12,2022-23,Use-based category,Capital Goods,*,100.3,13.1
2011-12,2022-23,Use-based category,Intermediate Goods,*,149.4,3.8
2011-12,2022-23,Use-based category,Infrastructure/ Construction Goods,*,160.7,8.4
2011-12,2022-23,Use-based category,Consumer Durables,*,114.5,0.6
2011-12,2022-23,Use-based category,Consumer Non-durables,*,147.7,0.7
2011-12,2021-22,General,General,*,131.6,11.4
2011-12,2021-22,Sectoral,Mining,*,113.3,12.2
2011-12,2021-22,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",146.6,11.1
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,104.0,8.0
2011-12,2021-22,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",221.6,1.3
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,121.0,4.3
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,121.1,8.9
2011-12,2021-22,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,73.4,12.4
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,81.9,17.7
2011-12,2021-22,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",105.3,15.1
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Leather and Related Products,101.9,1.3
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Wearing Apparel,138.1,27.4
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Textiles,117.8,29.3
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Tobacco Products,88.9,8.7
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Beverages,88.0,11.5
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Food Products,127.5,5.9
2011-12,2021-22,Sectoral,Manufacturing,*,131.0,11.8
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,126.9,20.1
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Basic Metals,177.6,18.6
2011-12,2021-22,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",86.7,10.9
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Electrical Equipment,103.6,12.2
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,102.7,11.0
2011-12,2021-22,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",96.0,18.4
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,113.8,1.6
2011-12,2021-22,Sectoral,Manufacturing,Manufacture of Furniture,175.4,23.3
2011-12,2021-22,Sectoral,Manufacturing,Other Manufacturing,93.7,49.0
2011-12,2021-22,Sectoral,Electricity,*,170.1,7.9
2011-12,2021-22,Use-based category,Primary Goods,*,129.5,9.7
2011-12,2021-22,Use-based category,Capital Goods,*,88.7,16.9
2011-12,2021-22,Use-based category,Intermediate Goods,*,143.9,15.4
2011-12,2021-22,Use-based category,Infrastructure/ Construction Goods,*,148.2,18.8
2011-12,2021-22,Use-based category,Consumer Durables,*,113.8,12.5
2011-12,2021-22,Use-based category,Consumer Non-durables,*,146.7,3.2
2011-12,2020-21,General,General,*,118.1,-8.4
2011-12,2020-21,Sectoral,Mining,*,101.0,-7.8
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,105.7,-12.9
2011-12,2020-21,Sectoral,Manufacturing,Other Manufacturing,62.9,-22.5
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Furniture,142.2,-27.9
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,112.0,-18.0
2011-12,2020-21,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",81.1,-19.1
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,92.5,-14.1
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Electrical Equipment,92.3,-12.3
2011-12,2020-21,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",132.0,-12.6
2011-12,2020-21,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",78.2,-13.7
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Basic Metals,149.8,-5.8
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,96.3,-3.7
2011-12,2020-21,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",218.7,1.6
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,116.0,-2.1
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,111.2,-12.2
2011-12,2020-21,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,65.3,-28.0
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,69.6,-23.3
2011-12,2020-21,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",91.5,-19.6
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Leather and Related Products,100.6,-18.0
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Wearing Apparel,108.4,-29.9
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Textiles,91.1,-21.3
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Tobacco Products,81.8,-14.3
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Beverages,78.9,-25.8
2011-12,2020-21,Sectoral,Manufacturing,Manufacture of Food Products,120.4,-2.7
2011-12,2020-21,Sectoral,Manufacturing,*,117.2,-9.6
2011-12,2020-21,Sectoral,Electricity,*,157.6,-0.5
2011-12,2020-21,Use-based category,Primary Goods,*,118.1,-7.0
2011-12,2020-21,Use-based category,Capital Goods,*,75.9,-18.6
2011-12,2020-21,Use-based category,Intermediate Goods,*,124.7,-9.4
2011-12,2020-21,Use-based category,Infrastructure/ Construction Goods,*,124.7,-8.7
2011-12,2020-21,Use-based category,Consumer Durables,*,101.2,-15.0
2011-12,2020-21,Use-based category,Consumer Non-durables,*,142.1,-2.2
2011-12,2019-20,General,General,*,129.0,-0.8
2011-12,2019-20,Sectoral,Mining,*,109.6,1.6
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Food Products,123.7,2.0
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Wearing Apparel,154.6,0.3
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Textiles,115.7,-2.5
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Tobacco Products,95.4,1.3
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Beverages,106.4,-2.6
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Leather and Related Products,122.7,-1.8
2011-12,2019-20,Sectoral,Manufacturing,*,129.6,-1.4
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Electrical Equipment,105.2,-4.5
2011-12,2019-20,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",100.2,-18.3
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,107.7,-12.7
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,100.0,-7.4
2011-12,2019-20,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",215.2,-0.1
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,118.5,-0.4
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,126.7,0.0
2011-12,2019-20,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,90.7,-7.1
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,90.8,-12.8
2011-12,2019-20,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",113.8,8.3
2011-12,2019-20,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",151.0,-10.5
2011-12,2019-20,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",90.6,-14.7
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Basic Metals,159.1,11.0
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,121.3,-1.9
2011-12,2019-20,Sectoral,Manufacturing,Other Manufacturing,81.2,-12.5
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Furniture,197.3,-7.2
2011-12,2019-20,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,136.6,-6.2
2011-12,2019-20,Sectoral,Electricity,*,158.4,1.0
2011-12,2019-20,Use-based category,Primary Goods,*,127.0,0.7
2011-12,2019-20,Use-based category,Capital Goods,*,93.3,-13.9
2011-12,2019-20,Use-based category,Intermediate Goods,*,137.7,9.1
2011-12,2019-20,Use-based category,Infrastructure/ Construction Goods,*,136.6,-3.6
2011-12,2019-20,Use-based category,Consumer Durables,*,119.0,-8.7
2011-12,2019-20,Use-based category,Consumer Non-durables,*,145.3,-0.1
2011-12,2018-19,General,General,*,130.1,3.8
2011-12,2018-19,Sectoral,Mining,*,107.9,2.9
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Wearing Apparel,154.2,12.1
2011-12,2018-19,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",168.7,13.6
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,123.4,2.4
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Food Products,121.3,12.2
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Beverages,109.2,3.6
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Tobacco Products,94.2,-0.9
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Electrical Equipment,110.1,2.5
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Textiles,118.7,1.4
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Leather and Related Products,125.0,0.9
2011-12,2018-19,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",105.1,13.7
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,104.1,-4.4
2011-12,2018-19,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,97.6,-2.1
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,126.7,2.6
