BaseYear,Year,Type,Category,SubCategory,Index,Growth Rate (%)
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,119.0,2.5
2011-12,2018-19,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",215.5,1.6
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,108.0,-2.4
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,123.6,8.5
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Basic Metals,143.3,3.8
2011-12,2018-19,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",106.2,-1.6
2011-12,2018-19,Sectoral,Manufacturing,Other Manufacturing,92.8,-12.6
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Furniture,212.6,8.1
2011-12,2018-19,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,145.7,8.8
2011-12,2018-19,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",122.7,7.2
2011-12,2018-19,Sectoral,Manufacturing,*,131.5,3.9
2011-12,2018-19,Sectoral,Electricity,*,156.9,5.2
2011-12,2018-19,Use-based category,Primary Goods,*,126.1,3.5
2011-12,2018-19,Use-based category,Capital Goods,*,108.4,2.7
2011-12,2018-19,Use-based category,Intermediate Goods,*,126.2,0.9
2011-12,2018-19,Use-based category,Infrastructure/ Construction Goods,*,141.7,7.3
2011-12,2018-19,Use-based category,Consumer Durables,*,130.4,5.5
2011-12,2018-19,Use-based category,Consumer Non-durables,*,145.5,4.0
2011-12,2017-18,General,General,*,125.3,4.4
2011-12,2017-18,Sectoral,Mining,*,104.9,2.3
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Furniture,196.6,11.6
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Food Products,108.1,9.3
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Beverages,105.4,-0.8
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Tobacco Products,95.1,-17.9
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Textiles,117.1,-0.3
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Wearing Apparel,137.5,-9.4
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Leather and Related Products,123.9,1.3
2011-12,2017-18,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",92.4,-0.8
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,108.9,-4.5
2011-12,2017-18,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,99.7,-5.9
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,123.5,3.7
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,116.1,-0.3
2011-12,2017-18,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",212.1,23.1
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,110.6,-8.2
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,113.9,3.6
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Basic Metals,138.0,5.7
2011-12,2017-18,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",107.9,2.3
2011-12,2017-18,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",148.5,17.2
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Electrical Equipment,107.4,-12.4
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,120.5,5.6
2011-12,2017-18,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",114.5,12.6
2011-12,2017-18,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,133.9,14.0
2011-12,2017-18,Sectoral,Manufacturing,Other Manufacturing,106.2,-15.4
2011-12,2017-18,Sectoral,Manufacturing,*,126.6,4.6
2011-12,2017-18,Sectoral,Electricity,*,149.2,5.4
2011-12,2017-18,Use-based category,Primary Goods,*,121.8,3.7
2011-12,2017-18,Use-based category,Capital Goods,*,105.6,4.0
2011-12,2017-18,Use-based category,Intermediate Goods,*,125.1,2.3
2011-12,2017-18,Use-based category,Infrastructure/ Construction Goods,*,132.0,5.6
2011-12,2017-18,Use-based category,Consumer Durables,*,123.6,0.8
2011-12,2017-18,Use-based category,Consumer Non-durables,*,139.9,10.6
2011-12,2016-17,General,General,*,120.0,4.6
2011-12,2016-17,Sectoral,Mining,*,102.5,5.3
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,114.0,-2.1
2011-12,2016-17,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,106.0,2.1
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,119.1,4.7
2011-12,2016-17,Sectoral,Manufacturing,Other Manufacturing,125.6,4.8
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,116.5,2.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,117.5,4.4
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Food Products,98.9,-5.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Beverages,106.3,-3.1
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Tobacco Products,115.9,-15.0
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Textiles,117.4,-1.7
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Wearing Apparel,151.7,15.8
2011-12,2016-17,Sectoral,Manufacturing,*,121.0,4.4
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Leather and Related Products,122.3,-1.1
2011-12,2016-17,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",93.1,-4.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Furniture,176.2,7.5
2011-12,2016-17,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",172.3,30.4
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,120.5,1.9
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,109.9,-0.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Basic Metals,130.6,5.1
2011-12,2016-17,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",105.5,2.0
2011-12,2016-17,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",126.7,2.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Electrical Equipment,122.6,-4.5
2011-12,2016-17,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,114.1,7.7
2011-12,2016-17,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",101.7,0.6
2011-12,2016-17,Sectoral,Electricity,*,141.6,5.8
2011-12,2016-17,Use-based category,Primary Goods,*,117.5,4.9
2011-12,2016-17,Use-based category,Capital Goods,*,101.5,3.2
2011-12,2016-17,Use-based category,Intermediate Goods,*,122.3,3.3
2011-12,2016-17,Use-based category,Infrastructure/ Construction Goods,*,125.0,3.9
2011-12,2016-17,Use-based category,Consumer Durables,*,122.6,2.9
2011-12,2016-17,Use-based category,Consumer Non-durables,*,126.5,7.9
2011-12,2015-16,General,General,*,114.7,3.3
2011-12,2015-16,Sectoral,Mining,*,97.3,4.3
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Textiles,119.4,2.1
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Tobacco Products,136.3,4.0
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Beverages,109.7,1.4
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Food Products,104.7,-5.6
2011-12,2015-16,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",132.1,13.0
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,118.3,0.5
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,110.4,2.0
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Basic Metals,124.3,0.6
2011-12,2015-16,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",103.4,-2.4
2011-12,2015-16,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",123.6,5.1
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Electrical Equipment,128.4,5.2
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,105.9,3.2
2011-12,2015-16,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",101.1,-1.5
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,112.5,2.3
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Furniture,163.9,41.8
2011-12,2015-16,Sectoral,Manufacturing,*,115.9,2.8
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,113.7,4.1
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,113.7,4.7
2011-12,2015-16,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,103.8,3.8
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,116.5,1.2
2011-12,2015-16,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",97.5,2.3
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Leather and Related Products,123.6,0.5
2011-12,2015-16,Sectoral,Manufacturing,Manufacture of Wearing Apparel,131.0,14.5
2011-12,2015-16,Sectoral,Manufacturing,Other Manufacturing,119.9,13.4
2011-12,2015-16,Sectoral,Electricity,*,133.8,5.7
2011-12,2015-16,Use-based category,Primary Goods,*,112.0,5.0
2011-12,2015-16,Use-based category,Capital Goods,*,98.4,3.0
2011-12,2015-16,Use-based category,Intermediate Goods,*,118.4,1.5
2011-12,2015-16,Use-based category,Infrastructure/ Construction Goods,*,120.3,2.8
2011-12,2015-16,Use-based category,Consumer Durables,*,119.1,3.4
2011-12,2015-16,Use-based category,Consumer Non-durables,*,117.2,2.6
2011-12,2014-15,General,General,*,111.0,4.0
2011-12,2014-15,Sectoral,Mining,*,93.3,-1.4
2011-12,2014-15,Sectoral,Manufacturing,*,112.7,3.8
2011-12,2014-15,Sectoral,Manufacturing,Other Manufacturing,105.7,0.5
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Furniture,115.6,-7.8
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,110.0,6.3
2011-12,2014-15,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",102.6,3.5
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,102.6,-0.7
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Electrical Equipment,122.0,3.9
2011-12,2014-15,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",117.6,2.1
2011-12,2014-15,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",105.9,4.3
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Basic Metals,123.5,9.8
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,108.2,4.9
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,117.7,4.7
2011-12,2014-15,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",116.9,2.3
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,109.2,0.4
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,108.6,0.6
2011-12,2014-15,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,100.0,-5.5
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,115.1,0.8
2011-12,2014-15,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",95.3,0.7
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Leather and Related Products,123.0,8.8
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Wearing Apparel,114.4,-0.3
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Textiles,116.9,3.8
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Tobacco Products,131.1,12.6
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Beverages,108.2,3.2
2011-12,2014-15,Sectoral,Manufacturing,Manufacture of Food Products,110.9,6.0
2011-12,2014-15,Sectoral,Electricity,*,126.6,14.8
2011-12,2014-15,Use-based category,Primary Goods,*,106.7,3.8
2011-12,2014-15,Use-based category,Capital Goods,*,95.5,-1.1
2011-12,2014-15,Use-based category,Intermediate Goods,*,116.6,6.1
2011-12,2014-15,Use-based category,Infrastructure/ Construction Goods,*,117.0,5.0
2011-12,2014-15,Use-based category,Consumer Durables,*,115.2,4.0
2011-12,2014-15,Use-based category,Consumer Non-durables,*,114.2,3.8
2011-12,2013-14,General,General,*,106.7,3.3
2011-12,2013-14,Sectoral,Mining,*,94.6,-0.1
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Leather and Related Products,113.0,2.2
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Beverages,104.8,-1.8
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Tobacco Products,116.4,8.3
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Textiles,112.6,4.3
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Wearing Apparel,114.8,16.0
2011-12,2013-14,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",94.6,-2.5
2011-12,2013-14,Sectoral,Manufacturing,Other Manufacturing,105.2,-7.0
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Furniture,125.4,11.1
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,103.5,4.3
2011-12,2013-14,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",99.1,-1.0
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,103.3,0.4
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Electrical Equipment,117.4,3.9
2011-12,2013-14,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",115.2,14.5
2011-12,2013-14,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",101.5,4.6
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Basic Metals,112.5,4.4
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,103.1,0.2
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,112.4,11.3
2011-12,2013-14,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",114.3,5.7
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,108.8,4.7
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,108.0,2.0
2011-12,2013-14,Sectoral,Manufacturing,*,108.6,3.6
2011-12,2013-14,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,105.8,9.3
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,114.2,10.6
2011-12,2013-14,Sectoral,Manufacturing,Manufacture of Food Products,104.6,1.3
2011-12,2013-14,Sectoral,Electricity,*,110.3,6.1
2011-12,2013-14,Use-based category,Primary Goods,*,102.8,2.3
2011-12,2013-14,Use-based category,Capital Goods,*,96.6,-3.7
2011-12,2013-14,Use-based category,Intermediate Goods,*,109.9,4.6
2011-12,2013-14,Use-based category,Infrastructure/ Construction Goods,*,111.4,5.7
2011-12,2013-14,Use-based category,Consumer Durables,*,110.8,5.6
2011-12,2013-14,Use-based category,Consumer Non-durables,*,110.0,3.7
2011-12,2012-13,General,General,*,103.3,3.3
2011-12,2012-13,Sectoral,Mining,*,94.7,-5.3
2011-12,2012-13,Sectoral,Manufacturing,Other Manufacturing,113.1,13.1
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Furniture,112.9,12.9
2011-12,2012-13,Sectoral,Manufacturing,*,104.8,4.8
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Coke and Refined Petroleum Products,105.9,5.9
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Chemicals and Chemical Products,103.9,3.9
2011-12,2012-13,Sectoral,Manufacturing,"Manufacture of Fabricated Metal Products, Except Machinery and Equipment",97.0,-3.0
2011-12,2012-13,Sectoral,Manufacturing,"Manufacture of Pharmaceuticals, Medicinal Chemical and Botanical Products",108.1,8.1
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Rubber and Plastics Products,101.0,1.0
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Other Non-metallic Mineral Products,102.9,2.9
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Basic Metals,107.8,7.8
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Other Transport Equipment,99.2,-0.8
2011-12,2012-13,Sectoral,Manufacturing,"Manufacture of Motor Vehicles, Trailers and Semi-trailers",100.1,0.1
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Machinery and Equipment N.e.c.,102.9,2.9
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Electrical Equipment,113.0,13.0
2011-12,2012-13,Sectoral,Manufacturing,"Manufacture of Computer, Electronic and Optical Products",100.6,0.6
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Food Products,103.3,3.3
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Beverages,106.7,6.7
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Tobacco Products,107.5,7.5
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Textiles,108.0,8.0
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Wearing Apparel,99.0,-1.0
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Leather and Related Products,110.6,10.6
2011-12,2012-13,Sectoral,Manufacturing,"Manufacture of Wood and Products of Wood and Cork, Except Furniture; Manufacture of Articles of Straw and Plaiting Materials",97.0,-3.0
2011-12,2012-13,Sectoral,Manufacturing,Manufacture of Paper and Paper Products,103.3,3.3
2011-12,2012-13,Sectoral,Manufacturing,Printing and Reproduction of Recorded Media,96.8,-3.2
2011-12,2012-13,Sectoral,Electricity,*,104.0,4.0
2011-12,2012-13,Use-based category,Primary Goods,*,100.5,0.5
2011-12,2012-13,Use-based category,Capital Goods,*,100.3,0.3
2011-12,2012-13,Use-based category,Intermediate Goods,*,105.1,5.1
2011-12,2012-13,Use-based category,Infrastructure/ Construction Goods,*,105.4,5.4
2011-12,2012-13,Use-based category,Consumer Durables,*,104.9,4.9
2011-12,2012-13,Use-based category,Consumer Non-durables,*,106.1,6.1
